,support,itemsets
76,0.022222222222222223,frozenset({'TEC-AC-10004518'})
77,0.022222222222222223,frozenset({'TEC-CO-10001571'})
78,0.022222222222222223,frozenset({'TEC-MA-10000488'})
79,0.022222222222222223,frozenset({'TEC-MA-10003979'})
80,0.022222222222222223,frozenset({'TEC-PH-10000011'})
81,0.022222222222222223,frozenset({'TEC-PH-10000193'})
82,0.022222222222222223,frozenset({'TEC-PH-10000560'})
83,0.022222222222222223,frozenset({'TEC-PH-10000576'})
84,0.022222222222222223,frozenset({'TEC-PH-10001051'})
85,0.022222222222222223,frozenset({'TEC-PH-10001448'})
86,0.022222222222222223,frozenset({'TEC-PH-10002890'})
87,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'FUR-FU-10004053'})"
88,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270'})"
89,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'OFF-AR-10003856'})"
90,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'OFF-PA-10002246'})"
91,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'OFF-SU-10004782'})"
92,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006'})"
93,0.022222222222222223,"frozenset({'FUR-AZ-10001146', 'OFF-ST-10000563'})"
94,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-CH-10002084'})"
95,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'FUR-CH-10002084'})"
96,0.022222222222222223,"frozenset({'FUR-CH-10002084', 'OFF-LA-10003923'})"
97,0.022222222222222223,"frozenset({'FUR-CH-10002084', 'TEC-AC-10001767'})"
98,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-CH-10002084'})"
99,0.022222222222222223,"frozenset({'FUR-FU-10001935', 'FUR-CH-10004698'})"
100,0.022222222222222223,"frozenset({'FUR-CH-10004698', 'FUR-FU-10004586'})"
101,0.022222222222222223,"frozenset({'FUR-CH-10004698', 'OFF-BI-10003784'})"
102,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000320'})"
103,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'FUR-FU-10000576'})"
104,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000576'})"
105,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576'})"
106,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'OFF-AR-10004685'})"
107,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'OFF-PA-10003349'})"
108,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'TEC-PH-10000011'})"
109,0.022222222222222223,"frozenset({'FUR-TA-10001095', 'FUR-FU-10000747'})"
110,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'FUR-FU-10000747'})"
111,0.022222222222222223,"frozenset({'OFF-ST-10004337', 'FUR-FU-10000747'})"
112,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'FUR-TA-10001095'})"
113,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'OFF-BI-10000343'})"
114,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'OFF-BI-10001553'})"
115,0.022222222222222223,"frozenset({'FUR-FU-10001935', 'FUR-FU-10004586'})"
116,0.022222222222222223,"frozenset({'FUR-FU-10001935', 'OFF-BI-10003784'})"
117,0.022222222222222223,"frozenset({'FUR-FU-10002045', 'FUR-TA-10001095'})"
118,0.022222222222222223,"frozenset({'FUR-FU-10002045', 'OFF-AP-10002945'})"
119,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'FUR-FU-10002045'})"
120,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505'})"
121,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505'})"
122,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'OFF-AR-10004685'})"
123,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'OFF-PA-10003349'})"
124,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'TEC-PH-10000011'})"
125,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053'})"
126,0.022222222222222223,"frozenset({'FUR-FU-10004053', 'OFF-AR-10003856'})"
127,0.022222222222222223,"frozenset({'FUR-FU-10004053', 'OFF-PA-10002246'})"
128,0.022222222222222223,"frozenset({'FUR-FU-10004053', 'OFF-SU-10004782'})"
129,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'FUR-FU-10004053'})"
130,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351'})"
131,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-TA-10004152'})"
132,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10000240'})"
133,0.022222222222222223,"frozenset({'OFF-AP-10003849', 'FUR-FU-10004351'})"
134,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249'})"
135,0.022222222222222223,"frozenset({'OFF-AP-10004336', 'FUR-FU-10004351'})"
136,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AR-10003856'})"
137,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AR-10004685'})"
138,0.022222222222222223,"frozenset({'OFF-AY-10001228', 'FUR-FU-10004351'})"
139,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'FUR-FU-10004351'})"
140,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-BI-10001658'})"
141,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-LA-10003923'})"
142,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312'})"
143,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000575'})"
144,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246'})"
145,0.022222222222222223,"frozenset({'OFF-PA-10002787', 'FUR-FU-10004351'})"
146,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349'})"
147,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003883'})"
148,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10000078'})"
149,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10001490'})"
150,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-SU-10000151'})"
151,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-SU-10004782'})"
152,0.022222222222222223,"frozenset({'TEC-AC-10000991', 'FUR-FU-10004351'})"
153,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10001767'})"
154,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006'})"
155,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10003709'})"
156,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'FUR-FU-10004351'})"
157,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-FU-10004351'})"
158,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-PH-10000011'})"
159,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-PH-10000560'})"
160,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-PH-10001051'})"
161,0.022222222222222223,"frozenset({'FUR-FU-10004586', 'OFF-BI-10003784'})"
162,0.022222222222222223,"frozenset({'OFF-AP-10002945', 'FUR-TA-10001095'})"
163,0.022222222222222223,"frozenset({'FUR-TA-10001095', 'OFF-BI-10000343'})"
164,0.022222222222222223,"frozenset({'OFF-BI-10001553', 'FUR-TA-10001095'})"
165,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'FUR-TA-10001095'})"
166,0.022222222222222223,"frozenset({'OFF-BI-10004002', 'FUR-TA-10001095'})"
167,0.022222222222222223,"frozenset({'OFF-LA-10003223', 'FUR-TA-10001095'})"
168,0.022222222222222223,"frozenset({'OFF-PA-10000213', 'FUR-TA-10001095'})"
169,0.022222222222222223,"frozenset({'OFF-PA-10002764', 'FUR-TA-10001095'})"
170,0.022222222222222223,"frozenset({'OFF-ST-10000078', 'FUR-TA-10001095'})"
171,0.022222222222222223,"frozenset({'OFF-ST-10003208', 'FUR-TA-10001095'})"
172,0.022222222222222223,"frozenset({'OFF-ST-10004337', 'FUR-TA-10001095'})"
173,0.022222222222222223,"frozenset({'OFF-ST-10004340', 'FUR-TA-10001095'})"
174,0.022222222222222223,"frozenset({'TEC-AC-10004469', 'FUR-TA-10001095'})"
175,0.022222222222222223,"frozenset({'TEC-AC-10004518', 'FUR-TA-10001095'})"
176,0.022222222222222223,"frozenset({'TEC-MA-10003979', 'FUR-TA-10001095'})"
177,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'FUR-TA-10001095'})"
178,0.022222222222222223,"frozenset({'TEC-PH-10001448', 'FUR-TA-10001095'})"
179,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'OFF-AR-10004685'})"
180,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'OFF-PA-10003349'})"
181,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'TEC-PH-10000011'})"
182,0.022222222222222223,"frozenset({'OFF-BI-10000632', 'FUR-TA-10002645'})"
183,0.022222222222222223,"frozenset({'FUR-TA-10002645', 'OFF-FA-10003485'})"
184,0.022222222222222223,"frozenset({'TEC-AC-10002473', 'FUR-TA-10002645'})"
185,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'FUR-TA-10004152'})"
186,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'FUR-TA-10004152'})"
187,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'FUR-TA-10004152'})"
188,0.022222222222222223,"frozenset({'FUR-TA-10004152', 'TEC-PH-10000560'})"
189,0.022222222222222223,"frozenset({'FUR-TA-10004152', 'TEC-PH-10001051'})"
190,0.022222222222222223,"frozenset({'OFF-AP-10000240', 'OFF-PA-10000575'})"
191,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'OFF-AP-10002945'})"
192,0.022222222222222223,"frozenset({'OFF-AP-10003849', 'OFF-BI-10001658'})"
193,0.022222222222222223,"frozenset({'OFF-AP-10003849', 'OFF-ST-10000078'})"
194,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-AP-10003849'})"
195,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312'})"
196,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-ST-10001490'})"
197,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'TEC-PH-10000560'})"
198,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'TEC-PH-10001051'})"
199,0.022222222222222223,"frozenset({'OFF-AP-10004336', 'TEC-AC-10003709'})"
200,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'OFF-AR-10003856'})"
201,0.022222222222222223,"frozenset({'OFF-SU-10004782', 'OFF-AR-10003856'})"
202,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'OFF-AR-10003856'})"
203,0.022222222222222223,"frozenset({'TEC-PH-10000576', 'OFF-AR-10004441'})"
204,0.022222222222222223,"frozenset({'OFF-AR-10004685', 'OFF-PA-10003349'})"
205,0.022222222222222223,"frozenset({'OFF-AR-10004685', 'TEC-PH-10000011'})"
206,0.022222222222222223,"frozenset({'OFF-AR-10004707', 'OFF-BI-10004040'})"
207,0.022222222222222223,"frozenset({'OFF-AY-10001228', 'OFF-SU-10000151'})"
208,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'OFF-LA-10003923'})"
209,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'TEC-AC-10001767'})"
210,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309'})"
211,0.022222222222222223,"frozenset({'OFF-BI-10001553', 'OFF-BI-10000343'})"
212,0.022222222222222223,"frozenset({'OFF-BI-10000632', 'OFF-FA-10003485'})"
213,0.022222222222222223,"frozenset({'OFF-BI-10000632', 'TEC-AC-10002473'})"
214,0.022222222222222223,"frozenset({'OFF-ST-10000078', 'OFF-BI-10001658'})"
215,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-BI-10001658'})"
216,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'OFF-ST-10004337'})"
217,0.022222222222222223,"frozenset({'OFF-BI-10004002', 'TEC-AC-10004518'})"
218,0.022222222222222223,"frozenset({'OFF-FA-10003059', 'OFF-PA-10000994'})"
219,0.022222222222222223,"frozenset({'OFF-FA-10003059', 'OFF-PA-10004381'})"
220,0.022222222222222223,"frozenset({'OFF-FA-10003059', 'TEC-PH-10002890'})"
221,0.022222222222222223,"frozenset({'TEC-AC-10002473', 'OFF-FA-10003485'})"
222,0.022222222222222223,"frozenset({'OFF-LA-10003223', 'OFF-ST-10004340'})"
223,0.022222222222222223,"frozenset({'TEC-PH-10001448', 'OFF-LA-10003223'})"
224,0.022222222222222223,"frozenset({'TEC-AC-10001767', 'OFF-LA-10003923'})"
225,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-LA-10003923'})"
226,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'OFF-ST-10001490'})"
227,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'TEC-PH-10000560'})"
228,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'TEC-PH-10001051'})"
229,0.022222222222222223,"frozenset({'OFF-PA-10000994', 'OFF-PA-10004381'})"
230,0.022222222222222223,"frozenset({'OFF-PA-10000994', 'TEC-PH-10002890'})"
231,0.022222222222222223,"frozenset({'OFF-SU-10004782', 'OFF-PA-10002246'})"
232,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'OFF-PA-10002246'})"
233,0.022222222222222223,"frozenset({'OFF-ST-10003208', 'OFF-PA-10002764'})"
234,0.022222222222222223,"frozenset({'OFF-PA-10002764', 'TEC-MA-10003979'})"
235,0.022222222222222223,"frozenset({'OFF-PA-10002787', 'OFF-PA-10003883'})"
236,0.022222222222222223,"frozenset({'TEC-AC-10000991', 'OFF-PA-10002787'})"
237,0.022222222222222223,"frozenset({'TEC-PH-10000011', 'OFF-PA-10003349'})"
238,0.022222222222222223,"frozenset({'TEC-AC-10000991', 'OFF-PA-10003883'})"
239,0.022222222222222223,"frozenset({'OFF-PA-10004239', 'OFF-ST-10003058'})"
240,0.022222222222222223,"frozenset({'TEC-PH-10002890', 'OFF-PA-10004381'})"
241,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-ST-10000078'})"
242,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'TEC-PH-10000560'})"
243,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'TEC-PH-10001051'})"
244,0.022222222222222223,"frozenset({'OFF-ST-10003208', 'TEC-MA-10003979'})"
245,0.022222222222222223,"frozenset({'TEC-PH-10001448', 'OFF-ST-10004340'})"
246,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'OFF-SU-10004782'})"
247,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'TEC-AC-10001767'})"
248,0.022222222222222223,"frozenset({'TEC-PH-10001051', 'TEC-PH-10000560'})"
249,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'FUR-FU-10004053'})"
250,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
251,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-PA-10002246'})"
252,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
253,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'FUR-FU-10004053'})"
254,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'OFF-AR-10003856'})"
255,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'OFF-PA-10002246'})"
256,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'OFF-SU-10004782'})"
257,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'TEC-AC-10002006'})"
258,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'OFF-PA-10002246', 'OFF-AR-10003856'})"
259,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
260,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-AR-10003856'})"
261,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
262,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-PA-10002246'})"
263,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-SU-10004782'})"
264,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'FUR-CH-10002084', 'FUR-FU-10004351'})"
265,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-CH-10002084', 'OFF-LA-10003923'})"
266,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-CH-10002084', 'TEC-AC-10001767'})"
267,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-FU-10004351', 'FUR-CH-10002084'})"
268,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'FUR-CH-10002084', 'OFF-LA-10003923'})"
269,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'FUR-CH-10002084', 'TEC-AC-10001767'})"
270,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'FUR-CH-10002084'})"
271,0.022222222222222223,"frozenset({'TEC-AC-10001767', 'FUR-CH-10002084', 'OFF-LA-10003923'})"
272,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-CH-10002084', 'OFF-LA-10003923'})"
273,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-CH-10002084', 'TEC-AC-10001767'})"
274,0.022222222222222223,"frozenset({'FUR-FU-10001935', 'FUR-FU-10004586', 'FUR-CH-10004698'})"
275,0.022222222222222223,"frozenset({'FUR-FU-10001935', 'FUR-CH-10004698', 'OFF-BI-10003784'})"
276,0.022222222222222223,"frozenset({'FUR-CH-10004698', 'FUR-FU-10004586', 'OFF-BI-10003784'})"
277,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576'})"
278,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'FUR-FU-10000576'})"
279,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685'})"
280,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-PA-10003349'})"
281,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011'})"
282,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10000576'})"
283,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000576', 'OFF-AR-10004685'})"
284,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000576', 'OFF-PA-10003349'})"
285,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000576', 'TEC-PH-10000011'})"
286,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576', 'OFF-AR-10004685'})"
287,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576', 'OFF-PA-10003349'})"
288,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576', 'TEC-PH-10000011'})"
289,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
290,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
291,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
292,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'FUR-TA-10001095', 'FUR-FU-10000747'})"
293,0.022222222222222223,"frozenset({'FUR-TA-10001095', 'OFF-ST-10004337', 'FUR-FU-10000747'})"
294,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'OFF-ST-10004337', 'FUR-FU-10000747'})"
295,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'FUR-TA-10001095', 'OFF-BI-10000343'})"
296,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'OFF-BI-10001553', 'FUR-TA-10001095'})"
297,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'OFF-BI-10001553', 'OFF-BI-10000343'})"
298,0.022222222222222223,"frozenset({'FUR-FU-10001935', 'FUR-FU-10004586', 'OFF-BI-10003784'})"
299,0.022222222222222223,"frozenset({'FUR-FU-10002045', 'OFF-AP-10002945', 'FUR-TA-10001095'})"
300,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'FUR-FU-10002045', 'FUR-TA-10001095'})"
301,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'FUR-FU-10002045', 'OFF-AP-10002945'})"
302,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10002505'})"
303,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-AR-10004685'})"
304,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-PA-10003349'})"
305,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'TEC-PH-10000011'})"
306,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'OFF-AR-10004685'})"
307,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'OFF-PA-10003349'})"
308,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'TEC-PH-10000011'})"
309,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
310,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
311,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
312,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
313,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053', 'OFF-PA-10002246'})"
314,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
315,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'FUR-FU-10004053'})"
316,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
317,0.022222222222222223,"frozenset({'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
318,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
