Product_ID,Product_Name
FUR-CH-10003312,6
FUR-CH-10003379,9
FUR-CH-10003396,10
FUR-CH-10003535,8
FUR-CH-10003606,3
FUR-CH-10003746,7
FUR-CH-10003761,2
FUR-CH-10003774,14
FUR-CH-10003817,10
FUR-CH-10003833,9
FUR-CH-10003846,4
FUR-CH-10003956,4
FUR-CH-10003968,6
FUR-CH-10003973,8
FUR-CH-10003981,7
FUR-CH-10004063,8
FUR-CH-10004086,8
FUR-CH-10004218,9
FUR-CH-10004287,13
FUR-CH-10004289,7
FUR-CH-10004477,9
FUR-CH-10004495,8
FUR-CH-10004540,6
FUR-CH-10004626,6
FUR-CH-10004675,7
FUR-CH-10004698,8
FUR-CH-10004754,7
FUR-CH-10004853,6
FUR-CH-10004860,8
FUR-CH-10004875,8
FUR-CH-10004886,6
FUR-CH-10004983,5
FUR-CH-10004997,10
FUR-FU-10000010,10
FUR-FU-10000023,14
FUR-FU-10000073,3
FUR-FU-10000076,6
FUR-FU-10000087,6
FUR-FU-10000175,4
FUR-FU-10000193,6
FUR-FU-10000206,7
FUR-FU-10000221,9
FUR-FU-10000222,5
FUR-FU-10000246,5
FUR-FU-10000260,4
FUR-FU-10000277,5
FUR-FU-10000293,4
FUR-FU-10000305,3
FUR-FU-10000308,7
FUR-FU-10000320,6
FUR-FU-10000397,5
FUR-FU-10000409,3
FUR-FU-10000448,4
FUR-FU-10000521,4
FUR-FU-10000550,6
FUR-FU-10000576,5
FUR-FU-10000629,8
FUR-FU-10000672,5
FUR-FU-10000719,4
FUR-FU-10000723,9
FUR-FU-10000732,7
FUR-FU-10000747,7
FUR-FU-10000755,2
FUR-FU-10000758,5
FUR-FU-10000771,4
FUR-FU-10000794,5
FUR-FU-10000820,4
FUR-FU-10000965,6
FUR-FU-10001025,3
FUR-FU-10001037,7
FUR-FU-10001057,4
FUR-FU-10001085,4
FUR-FU-10001095,8
FUR-FU-10001185,5
FUR-FU-10001196,5
FUR-FU-10001215,4
FUR-FU-10001290,4
FUR-FU-10001379,2
FUR-FU-10001424,6
FUR-FU-10001468,6
FUR-FU-10001473,14
FUR-FU-10001475,5
FUR-FU-10001487,5
FUR-FU-10001488,7
FUR-FU-10001546,7
FUR-FU-10001588,4
FUR-FU-10001591,6
FUR-FU-10001602,6
FUR-FU-10001617,2
FUR-FU-10001706,10
FUR-FU-10001731,8
FUR-FU-10001756,6
FUR-FU-10001847,5
FUR-FU-10001852,5
FUR-FU-10001861,6
FUR-FU-10001867,3
FUR-FU-10001876,7
FUR-FU-10001889,6
FUR-FU-10001918,8
FUR-FU-10001934,5
FUR-FU-10001935,8
FUR-FU-10001967,6
FUR-FU-10001979,6
FUR-FU-10001986,4
FUR-FU-10002030,2
FUR-FU-10002045,4
FUR-FU-10002088,7
FUR-FU-10002107,4
FUR-FU-10002111,3
FUR-FU-10002116,5
FUR-FU-10002157,3
FUR-FU-10002191,5
FUR-FU-10002240,2
FUR-FU-10002253,7
FUR-FU-10002268,7
FUR-FU-10002298,5
FUR-FU-10002364,12
FUR-FU-10002379,2
FUR-FU-10002396,5
FUR-FU-10002445,8
FUR-FU-10002456,7
FUR-FU-10002501,6
FUR-FU-10002505,4
FUR-FU-10002506,3
FUR-FU-10002508,2
FUR-FU-10002553,2
FUR-FU-10002554,4
FUR-FU-10002597,7
FUR-FU-10002671,5
FUR-FU-10002685,2
FUR-FU-10002703,2
FUR-FU-10002759,8
FUR-FU-10002813,5
FUR-FU-10002878,6
FUR-FU-10002885,6
FUR-FU-10002918,5
FUR-FU-10002937,8
FUR-FU-10002960,5
FUR-FU-10002963,4
FUR-FU-10003026,3
FUR-FU-10003039,6
FUR-FU-10003096,3
FUR-FU-10003142,6
FUR-FU-10003192,4
FUR-FU-10003194,4
FUR-FU-10003247,6
FUR-FU-10003268,6
FUR-FU-10003274,5
FUR-FU-10003347,6
FUR-FU-10003374,2
FUR-FU-10003394,7
FUR-FU-10003424,3
FUR-FU-10003464,4
FUR-FU-10003489,2
FUR-FU-10003535,6
FUR-FU-10003553,5
FUR-FU-10003577,3
FUR-FU-10003601,6
FUR-FU-10003623,5
FUR-FU-10003664,5
FUR-FU-10003691,5
FUR-FU-10003708,6
FUR-FU-10003724,9
FUR-FU-10003731,5
FUR-FU-10003773,5
FUR-FU-10003798,2
FUR-FU-10003799,5
FUR-FU-10003806,4
FUR-FU-10003829,7
FUR-FU-10003832,5
FUR-FU-10003849,5
FUR-FU-10003878,6
FUR-FU-10003919,2
FUR-FU-10003930,2
FUR-FU-10003975,5
FUR-FU-10003976,5
FUR-FU-10004006,6
FUR-FU-10004017,7
FUR-FU-10004018,8
FUR-FU-10004020,5
FUR-FU-10004053,6
FUR-FU-10004071,4
FUR-FU-10004090,7
FUR-FU-10004091,8
FUR-FU-10004093,3
FUR-FU-10004164,2
FUR-FU-10004188,5
FUR-FU-10004245,3
FUR-FU-10004270,16
FUR-FU-10004306,6
FUR-FU-10004351,16
FUR-FU-10004415,4
FUR-FU-10004460,2
FUR-FU-10004586,6
FUR-FU-10004587,3
FUR-FU-10004597,4
FUR-FU-10004622,3
FUR-FU-10004665,4
FUR-FU-10004666,3
FUR-FU-10004671,6
FUR-FU-10004712,2
FUR-FU-10004748,4
FUR-FU-10004845,3
FUR-FU-10004848,12
FUR-FU-10004864,13
FUR-FU-10004904,4
FUR-FU-10004909,4
FUR-FU-10004952,4
FUR-FU-10004960,3
FUR-FU-10004963,6
FUR-FU-10004973,12
FUR-TA-10000198,5
FUR-TA-10000577,8
FUR-TA-10000617,6
FUR-TA-10000688,6
FUR-TA-10000849,4
FUR-TA-10001086,5
FUR-TA-10001095,13
FUR-TA-10001307,5
FUR-TA-10001520,9
FUR-TA-10001539,9
FUR-TA-10001676,9
FUR-TA-10001705,4
FUR-TA-10001768,6
FUR-TA-10001771,4
FUR-TA-10001857,4
FUR-TA-10001866,2
FUR-TA-10001889,7
FUR-TA-10001932,6
FUR-TA-10001950,4
FUR-TA-10002041,6
FUR-TA-10002228,3
FUR-TA-10002356,6
FUR-TA-10002530,7
FUR-TA-10002533,5
FUR-TA-10002607,8
FUR-TA-10002622,4
FUR-TA-10002645,4
FUR-TA-10002774,3
FUR-TA-10002855,5
FUR-TA-10002903,5
FUR-TA-10002958,8
FUR-TA-10003008,8
FUR-TA-10003238,6
FUR-TA-10003392,4
FUR-TA-10003469,5
FUR-TA-10003473,12
FUR-TA-10003569,6
FUR-TA-10003715,4
FUR-TA-10003748,8
FUR-TA-10003837,2
FUR-TA-10003954,5
FUR-TA-10004086,18
FUR-TA-10004147,4
FUR-TA-10004152,5
FUR-TA-10004154,5
FUR-TA-10004175,3
FUR-TA-10004256,4
FUR-TA-10004289,3
FUR-TA-10004442,3
FUR-TA-10004534,5
FUR-TA-10004575,7
FUR-TA-10004607,7
FUR-TA-10004619,5
FUR-TA-10004767,4
FUR-TA-10004915,5
OFF-AP-10000026,6
OFF-AP-10000027,4
OFF-AP-10000055,4
OFF-AP-10000124,2
OFF-AP-10000159,3
OFF-AP-10000179,3
OFF-AP-10000240,5
OFF-AP-10000252,4
OFF-AP-10000275,3
OFF-AP-10000358,9
OFF-AP-10000390,3
OFF-AP-10000576,7
OFF-AP-10000595,4
OFF-AP-10000692,6
OFF-AP-10000696,8
OFF-AP-10000804,4
OFF-AP-10000828,7
OFF-AP-10000891,5
OFF-AP-10000938,4
OFF-AP-10001005,6
OFF-AP-10001058,4
OFF-AP-10001154,3
OFF-AP-10001205,10
OFF-AP-10001242,8
OFF-AP-10001271,6
OFF-AP-10001293,7
OFF-AP-10001303,4
OFF-AP-10001391,2
OFF-AP-10001394,5
OFF-AP-10001469,5
OFF-AP-10001492,9
OFF-AP-10001563,7
OFF-AP-10001564,3
OFF-AP-10001626,7
OFF-AP-10001634,2
OFF-AP-10001947,6
OFF-AP-10001962,6
OFF-AP-10002082,6
OFF-AP-10002118,6
OFF-AP-10002191,5
OFF-AP-10002287,5
OFF-AP-10002311,10
OFF-AP-10002350,8
OFF-AP-10002403,4
OFF-AP-10002439,3
OFF-AP-10002457,6
OFF-AP-10002472,2
OFF-AP-10002495,3
OFF-AP-10002518,5
OFF-AP-10002534,5
OFF-AP-10002578,7
OFF-AP-10002651,6
OFF-AP-10002670,2
OFF-AP-10002684,7
OFF-AP-10002765,6
OFF-AP-10002867,4
OFF-AP-10002892,7
OFF-AP-10002906,4
OFF-AP-10002945,8
OFF-AP-10002998,4
OFF-AP-10003040,5
OFF-AP-10003057,3
OFF-AP-10003217,3
OFF-AP-10003266,4
OFF-AP-10003278,5
OFF-AP-10003281,5
OFF-AP-10003287,6
OFF-AP-10003590,3
OFF-AP-10003622,5
OFF-AP-10003779,4
OFF-AP-10003842,6
OFF-AP-10003849,6
OFF-AP-10003860,3
OFF-AP-10003971,9
OFF-AP-10004036,4
OFF-AP-10004052,5
OFF-AP-10004136,2
OFF-AP-10004233,2
OFF-AP-10004249,13
OFF-AP-10004336,4
OFF-AP-10004487,7
OFF-AP-10004532,6
OFF-AP-10004540,4
OFF-AP-10004655,2
OFF-AP-10004708,9
OFF-AP-10004785,4
OFF-AP-10004859,8
OFF-AP-10004868,4
OFF-AP-10004980,4
OFF-AR-10000034,6
OFF-AR-10000122,7
OFF-AR-10000127,4
OFF-AR-10000203,4
OFF-AR-10000246,5
OFF-AR-10000255,3
OFF-AR-10000315,3
OFF-AR-10000369,3
OFF-AR-10000380,10
OFF-AR-10000390,7
OFF-AR-10000411,2
OFF-AR-10000422,4
OFF-AR-10000462,3
OFF-AR-10000475,4
OFF-AR-10000538,3
OFF-AR-10000588,9
OFF-AR-10000614,4
OFF-AR-10000634,7
OFF-AR-10000657,5
OFF-AR-10000658,7
OFF-AR-10000716,7
OFF-AR-10000799,2
OFF-AR-10000817,7
OFF-AR-10000823,3
OFF-AR-10000896,2
OFF-AR-10000914,4
OFF-AR-10000937,2
OFF-AR-10000940,7
OFF-AR-10001022,3
OFF-AR-10001026,3
OFF-AR-10001044,9
OFF-AR-10001118,2
OFF-AR-10001130,2
OFF-AR-10001149,7
OFF-AR-10001177,3
OFF-AR-10001216,3
OFF-AR-10001221,2
OFF-AR-10001227,2
OFF-AR-10001231,3
OFF-AR-10001246,7
OFF-AR-10001315,7
OFF-AR-10001374,6
OFF-AR-10001419,6
OFF-AR-10001427,4
OFF-AR-10001446,5
OFF-AR-10001468,3
OFF-AR-10001473,3
OFF-AR-10001545,6
OFF-AR-10001547,8
OFF-AR-10001573,6
OFF-AR-10001615,7
OFF-AR-10001662,7
OFF-AR-10001683,6
OFF-AR-10001725,6
OFF-AR-10001761,6
OFF-AR-10001770,4
OFF-AR-10001860,6
OFF-AR-10001868,8
OFF-AR-10001897,5
OFF-AR-10001915,7
OFF-AR-10001919,7
OFF-AR-10001940,4
OFF-AR-10001953,7
OFF-AR-10001954,4
OFF-AR-10001955,8
OFF-AR-10001958,7
OFF-AR-10001972,3
OFF-AR-10001988,3
OFF-AR-10002053,7
OFF-AR-10002067,6
OFF-AR-10002135,5
OFF-AR-10002221,3
OFF-AR-10002240,4
OFF-AR-10002255,5
OFF-AR-10002257,6
OFF-AR-10002335,6
OFF-AR-10002375,7
OFF-AR-10002399,7
OFF-AR-10002445,7
OFF-AR-10002467,3
OFF-AR-10002578,4
OFF-AR-10002656,5
OFF-AR-10002804,5
OFF-AR-10002818,2
OFF-AR-10002833,6
OFF-AR-10002952,4
OFF-AR-10002956,6
OFF-AR-10002987,7
OFF-AR-10003045,7
OFF-AR-10003056,7
OFF-AR-10003156,5
OFF-AR-10003158,5
OFF-AR-10003179,7
OFF-AR-10003183,8
OFF-AR-10003190,6
OFF-AR-10003217,2
OFF-AR-10003251,11
OFF-AR-10003338,7
OFF-AR-10003373,7
OFF-AR-10003394,5
OFF-AR-10003405,4
OFF-AR-10003469,8
OFF-AR-10003478,6
OFF-AR-10003481,6
OFF-AR-10003504,7
OFF-AR-10003514,8
OFF-AR-10003560,6
OFF-AR-10003582,8
OFF-AR-10003602,7
OFF-AR-10003651,6
OFF-AR-10003696,3
OFF-AR-10003723,2
OFF-AR-10003727,4
OFF-AR-10003732,11
OFF-AR-10003752,5
OFF-AR-10003759,7
OFF-AR-10003770,2
OFF-AR-10003772,2
OFF-AR-10003811,4
OFF-AR-10003829,9
OFF-AR-10003856,6
OFF-AR-10003876,2
OFF-AR-10003903,4
OFF-AR-10003958,2
OFF-AR-10004010,5
OFF-AR-10004022,6
OFF-AR-10004027,3
OFF-AR-10004042,6
OFF-AR-10004078,11
OFF-AR-10004165,3
OFF-AR-10004260,3
OFF-AR-10004269,5
OFF-AR-10004272,2
OFF-AR-10004344,6
OFF-AR-10004441,7
OFF-AR-10004456,4
OFF-AR-10004511,2
OFF-AR-10004582,5
OFF-AR-10004587,2
OFF-AR-10004602,7
OFF-AR-10004648,4
OFF-AR-10004685,7
OFF-AR-10004691,3
OFF-AR-10004752,4
OFF-AR-10004757,11
OFF-AR-10004817,3
OFF-AR-10004930,3
OFF-AR-10004956,3
OFF-AR-10004999,6
OFF-BI-10000014,8
OFF-BI-10000042,3
OFF-BI-10000050,10
OFF-BI-10000069,8
OFF-BI-10000088,8
OFF-BI-10000136,3
OFF-BI-10000138,8
OFF-BI-10000145,13
OFF-BI-10000174,9
OFF-BI-10000201,6
OFF-BI-10000216,3
OFF-BI-10000279,4
OFF-BI-10000285,5
OFF-BI-10000301,13
OFF-BI-10000309,9
OFF-BI-10000315,7
OFF-BI-10000320,10
OFF-BI-10000343,12
OFF-BI-10000404,6
OFF-BI-10000474,7
OFF-BI-10000494,4
OFF-BI-10000545,9
OFF-BI-10000546,12
OFF-BI-10000591,4
OFF-BI-10000605,9
OFF-BI-10000632,11
OFF-BI-10000666,8
OFF-BI-10000756,8
OFF-BI-10000773,8
OFF-BI-10000778,4
OFF-BI-10000822,5
OFF-BI-10000831,3
OFF-BI-10000848,6
OFF-BI-10000948,6
OFF-BI-10000962,10
OFF-BI-10000977,13
OFF-BI-10001031,8
OFF-BI-10001036,8
OFF-BI-10001071,7
OFF-BI-10001072,4
OFF-BI-10001078,7
OFF-BI-10001097,9
OFF-BI-10001098,9
OFF-BI-10001107,7
OFF-BI-10001116,10
OFF-BI-10001120,3
OFF-BI-10001132,4
OFF-BI-10001153,4
OFF-BI-10001191,6
OFF-BI-10001196,4
OFF-BI-10001249,10
OFF-BI-10001267,5
OFF-BI-10001294,5
OFF-BI-10001308,8
OFF-BI-10001359,11
OFF-BI-10001460,5
OFF-BI-10001510,7
OFF-BI-10001524,14
OFF-BI-10001525,8
OFF-BI-10001543,8
OFF-BI-10001553,8
OFF-BI-10001575,6
OFF-BI-10001597,12
OFF-BI-10001617,7
OFF-BI-10001628,10
OFF-BI-10001634,6
OFF-BI-10001636,9
OFF-BI-10001658,12
OFF-BI-10001670,11
OFF-BI-10001679,5
OFF-BI-10001718,10
OFF-BI-10001721,4
OFF-BI-10001757,10
OFF-BI-10001758,4
OFF-BI-10001759,5
OFF-BI-10001765,6
OFF-BI-10001787,4
OFF-BI-10001890,8
OFF-BI-10001900,4
OFF-BI-10001922,17
OFF-BI-10001982,7
OFF-BI-10001989,10
OFF-BI-10002003,7
OFF-BI-10002012,12
OFF-BI-10002026,14
OFF-BI-10002049,5
OFF-BI-10002071,9
OFF-BI-10002072,5
OFF-BI-10002082,10
OFF-BI-10002103,10
OFF-BI-10002133,8
OFF-BI-10002160,7
OFF-BI-10002194,4
OFF-BI-10002215,7
OFF-BI-10002225,7
OFF-BI-10002309,6
OFF-BI-10002353,11
OFF-BI-10002393,6
OFF-BI-10002412,5
OFF-BI-10002414,5
OFF-BI-10002429,9
OFF-BI-10002432,8
OFF-BI-10002437,3
OFF-BI-10002498,7
OFF-BI-10002557,8
OFF-BI-10002571,6
OFF-BI-10002609,7
OFF-BI-10002706,7
OFF-BI-10002735,10
OFF-BI-10002764,8
OFF-BI-10002794,7
OFF-BI-10002799,7
OFF-BI-10002813,8
OFF-BI-10002824,9
OFF-BI-10002827,6
OFF-BI-10002852,10
OFF-BI-10002854,8
OFF-BI-10002867,6
OFF-BI-10002897,4
OFF-BI-10002931,4
OFF-BI-10002949,8
OFF-BI-10002954,6
OFF-BI-10002976,4
OFF-BI-10002982,11
OFF-BI-10003007,7
OFF-BI-10003091,6
OFF-BI-10003094,4
OFF-BI-10003166,7
OFF-BI-10003196,8
OFF-BI-10003274,9
OFF-BI-10003291,12
OFF-BI-10003305,6
OFF-BI-10003314,9
OFF-BI-10003350,4
OFF-BI-10003355,8
OFF-BI-10003364,9
OFF-BI-10003429,9
OFF-BI-10003460,9
OFF-BI-10003476,6
OFF-BI-10003527,10
OFF-BI-10003529,6
OFF-BI-10003638,8
OFF-BI-10003650,8
OFF-BI-10003655,2
OFF-BI-10003656,9
OFF-BI-10003669,7
OFF-BI-10003676,12
OFF-BI-10003684,9
OFF-BI-10003694,6
OFF-BI-10003707,11
OFF-BI-10003708,6
OFF-BI-10003712,11
OFF-BI-10003718,2
OFF-BI-10003719,5
OFF-BI-10003727,9
OFF-BI-10003784,4
OFF-BI-10003876,5
OFF-BI-10003910,10
OFF-BI-10003925,6
OFF-BI-10003963,3
OFF-BI-10003981,7
OFF-BI-10003982,10
OFF-BI-10003984,7
OFF-BI-10004001,8
OFF-BI-10004002,7
OFF-BI-10004022,8
OFF-BI-10004040,9
OFF-BI-10004094,5
OFF-BI-10004099,4
OFF-BI-10004139,2
OFF-BI-10004140,20
OFF-BI-10004141,5
OFF-BI-10004182,4
OFF-BI-10004187,6
OFF-BI-10004209,10
OFF-BI-10004224,8
OFF-BI-10004230,5
OFF-BI-10004233,8
OFF-BI-10004236,10
OFF-BI-10004308,4
OFF-BI-10004318,8
OFF-BI-10004330,7
OFF-BI-10004352,2
OFF-BI-10004390,4
OFF-BI-10004410,4
OFF-BI-10004465,5
OFF-BI-10004492,7
OFF-BI-10004506,5
OFF-BI-10004519,8
OFF-BI-10004528,4
OFF-BI-10004584,5
OFF-BI-10004593,8
OFF-BI-10004600,8
OFF-BI-10004632,14
OFF-BI-10004654,11
OFF-BI-10004656,7
OFF-BI-10004716,2
OFF-BI-10004728,13
OFF-BI-10004738,6
OFF-BI-10004781,5
OFF-BI-10004817,7
OFF-BI-10004826,6
OFF-BI-10004828,6
OFF-BI-10004876,3
OFF-BI-10004965,7
OFF-BI-10004967,6
OFF-BI-10004970,13
OFF-BI-10004995,6
OFF-EN-10000056,8
OFF-EN-10000461,10
OFF-EN-10000483,5
OFF-EN-10000927,4
OFF-EN-10001137,4
OFF-EN-10001141,4
OFF-EN-10001219,8
OFF-EN-10001335,6
OFF-EN-10001434,4
OFF-EN-10001453,5
OFF-EN-10001509,11
OFF-EN-10001532,5
OFF-EN-10001990,48
OFF-EN-10002230,6
OFF-EN-10002312,4
OFF-EN-10002500,7
OFF-EN-10002504,7
OFF-EN-10002600,7
OFF-EN-10002831,3
OFF-EN-10002973,3
OFF-EN-10002986,2
OFF-EN-10003001,4
OFF-EN-10003040,4
OFF-EN-10003055,7
OFF-EN-10003068,4
OFF-EN-10003072,4
OFF-EN-10003160,3
OFF-EN-10003296,5
OFF-EN-10003448,6
OFF-EN-10003567,3
OFF-EN-10003798,2
OFF-EN-10003845,5
OFF-EN-10003862,5
OFF-EN-10004030,6
OFF-EN-10004147,3
OFF-EN-10004386,5
OFF-EN-10004459,9
OFF-EN-10004483,7
OFF-EN-10004846,4
OFF-EN-10004955,3
OFF-FA-10000053,6
OFF-FA-10000134,5
OFF-FA-10000254,2
OFF-FA-10000304,7
OFF-FA-10000490,5
OFF-FA-10000585,8
OFF-FA-10000611,7
OFF-FA-10000621,7
OFF-FA-10000624,7
OFF-FA-10000840,3
OFF-FA-10000936,6
OFF-FA-10000992,5
OFF-FA-10001135,3
OFF-FA-10001332,5
OFF-FA-10001561,8
OFF-FA-10001754,2
OFF-FA-10001883,4
OFF-FA-10002280,10
OFF-FA-10002676,5
OFF-FA-10002701,2
OFF-FA-10002763,6
OFF-FA-10002780,65
OFF-FA-10002983,3
OFF-FA-10002988,8
OFF-FA-10003059,8
OFF-FA-10003467,4
OFF-FA-10003472,5
OFF-FA-10004076,3
OFF-FA-10004248,5
OFF-FA-10004395,5
OFF-FA-10004838,4
OFF-FA-10004854,8
OFF-FA-10004968,4
OFF-LA-10000081,4
OFF-LA-10000121,3
OFF-LA-10000134,6
OFF-LA-10000240,7
OFF-LA-10000248,6
OFF-LA-10000262,6
OFF-LA-10000305,4
OFF-LA-10000407,4
OFF-LA-10000414,4
OFF-LA-10000443,8
OFF-LA-10000452,6
OFF-LA-10000476,2
OFF-LA-10000634,4
OFF-LA-10000973,3
OFF-LA-10001045,6
OFF-LA-10001074,6
OFF-LA-10001158,7
OFF-LA-10001175,4
OFF-LA-10001297,6
OFF-LA-10001317,5
OFF-LA-10001404,4
OFF-LA-10001474,4
OFF-LA-10001569,11
OFF-LA-10001613,13
OFF-LA-10001641,8
OFF-LA-10001771,5
OFF-LA-10001934,4
OFF-LA-10001982,5
OFF-LA-10002034,4
OFF-LA-10002043,5
OFF-LA-10002195,5
OFF-LA-10002271,5
OFF-LA-10002312,5
OFF-LA-10002368,3
OFF-LA-10002381,2
OFF-LA-10002475,6
OFF-LA-10002762,8
OFF-LA-10002787,6
OFF-LA-10002945,6
OFF-LA-10003077,2
OFF-LA-10003121,3
OFF-LA-10003148,5
OFF-LA-10003190,9
OFF-LA-10003223,6
OFF-LA-10003498,4
OFF-LA-10003510,11
OFF-LA-10003537,2
OFF-LA-10003663,3
OFF-LA-10003714,3
OFF-LA-10003720,7
OFF-LA-10003766,7
OFF-LA-10003923,9
OFF-LA-10003930,8
OFF-LA-10004008,2
OFF-LA-10004055,2
OFF-LA-10004093,9
OFF-LA-10004178,3
OFF-LA-10004272,2
OFF-LA-10004345,4
OFF-LA-10004409,5
OFF-LA-10004425,5
OFF-LA-10004484,10
OFF-LA-10004544,7
OFF-LA-10004545,5
OFF-LA-10004559,6
OFF-LA-10004677,2
OFF-LA-10004689,5
OFF-LA-10004853,6
OFF-PA-10000007,3
OFF-PA-10000019,8
OFF-PA-10000029,6
OFF-PA-10000061,4
OFF-PA-10000062,5
OFF-PA-10000069,3
OFF-PA-10000100,8
OFF-PA-10000130,4
OFF-PA-10000141,4
OFF-PA-10000143,6
OFF-PA-10000157,10
OFF-PA-10000167,6
OFF-PA-10000174,6
OFF-PA-10000176,8
OFF-PA-10000213,3
OFF-PA-10000223,5
OFF-PA-10000232,5
OFF-PA-10000241,6
OFF-PA-10000246,5
OFF-PA-10000249,46
OFF-PA-10000289,6
OFF-PA-10000295,3
OFF-PA-10000300,3
OFF-PA-10000304,6
OFF-PA-10000312,2
OFF-PA-10000327,6
OFF-PA-10000350,2
OFF-PA-10000357,12
OFF-PA-10000380,8
OFF-PA-10000418,6
OFF-PA-10000466,3
OFF-PA-10000477,7
OFF-PA-10000482,6
OFF-PA-10000483,4
OFF-PA-10000501,3
OFF-PA-10000520,5
OFF-PA-10000528,4
OFF-PA-10000533,6
OFF-PA-10000551,3
OFF-PA-10000552,5
OFF-PA-10000556,2
OFF-PA-10000575,7
OFF-PA-10000587,4
OFF-PA-10000595,4
OFF-PA-10000605,3
OFF-PA-10000659,7
OFF-PA-10000673,2
OFF-PA-10000675,9
OFF-PA-10000682,4
OFF-PA-10000697,3
OFF-PA-10000726,4
OFF-PA-10000740,3
OFF-PA-10000743,6
OFF-PA-10000788,6
OFF-PA-10000791,6
OFF-PA-10000806,5
OFF-PA-10000807,3
OFF-PA-10000809,5
OFF-PA-10000859,2
OFF-PA-10000955,3
OFF-PA-10000994,9
OFF-PA-10001019,8
OFF-PA-10001033,11
OFF-PA-10001125,9
OFF-PA-10001144,5
OFF-PA-10001166,10
OFF-PA-10001184,6
OFF-PA-10001204,5
OFF-PA-10001215,3
OFF-PA-10001243,2
OFF-PA-10001246,2
OFF-PA-10001260,2
OFF-PA-10001274,2
OFF-PA-10001289,8
OFF-PA-10001293,3
OFF-PA-10001295,7
OFF-PA-10001307,4
OFF-PA-10001357,5
OFF-PA-10001363,5
OFF-PA-10001457,2
OFF-PA-10001461,2
OFF-PA-10001471,4
OFF-PA-10001497,5
OFF-PA-10001509,5
OFF-PA-10001526,8
OFF-PA-10001534,5
OFF-PA-10001560,5
OFF-PA-10001569,4
OFF-PA-10001583,2
OFF-PA-10001593,5
OFF-PA-10001609,6
OFF-PA-10001622,4
OFF-PA-10001639,6
OFF-PA-10001667,8
OFF-PA-10001712,3
OFF-PA-10001725,2
OFF-PA-10001736,5
OFF-PA-10001745,3
OFF-PA-10001752,3
OFF-PA-10001763,2
OFF-PA-10001776,9
OFF-PA-10001790,5
OFF-PA-10001800,8
OFF-PA-10001801,3
OFF-PA-10001804,8
OFF-PA-10001815,5
OFF-PA-10001826,2
OFF-PA-10001837,2
OFF-PA-10001838,10
OFF-PA-10001846,5
OFF-PA-10001870,8
OFF-PA-10001878,7
OFF-PA-10001892,5
OFF-PA-10001934,8
OFF-PA-10001937,7
OFF-PA-10001947,4
OFF-PA-10001950,5
OFF-PA-10001952,2
OFF-PA-10001954,5
OFF-PA-10001970,19
OFF-PA-10001972,9
OFF-PA-10001977,4
OFF-PA-10001994,3
